"Date","hour","temperature","kWh.net.result"
20160613,18,70,184.985278400512
20160613,19,70,182.913598991755
20160613,20,69,92.4560255537604
20160613,21,67,85.4951991843158
20160613,22,65,78.5343728148713
20160613,23,63,71.5735464454267
20160614,0,61,116.003917753813
20160614,1,60,111.487664864712
20160614,2,59,106.971411975612
20160614,3,58,102.455159086511
20160614,4,57,97.9389061974103
20160614,5,56,93.4226533083095
20160614,6,56,91.3509738995526
20160614,7,58,180.109762000377
20160614,8,61,185.371803032651
20160614,9,64,190.633844064926
20160614,10,67,195.895885097201
20160614,11,69,198.713352649131
20160614,12,71,201.530820201062
20160614,13,73,204.348287752993
20160614,14,75,207.165755304923
20160614,15,75,205.094075896167
20160614,16,75,203.02239648741
20160614,17,75,200.950717078653
20160614,18,74,196.434464189552
20160614,19,73,191.918211300451
20160614,20,71,99.0160643821131
20160614,21,68,89.6106645323247
20160614,22,66,82.6498381628801
20160614,23,65,78.1335852737794
20160615,0,64,125.00853006251
20160615,1,63,120.492277173409
20160615,2,62,115.976024284308
20160615,3,61,111.459771395208
20160615,4,61,109.388091986451
20160615,5,60,104.87183909735
20160615,6,61,105.244733168937
20160615,7,65,198.892668230449
20160615,8,68,204.154709262723
20160615,9,71,209.416750294998
20160615,10,74,214.678791327272
20160615,11,76,217.496258879203
20160615,12,77,217.86915295079
20160615,13,78,218.242047022377
20160615,14,78,216.17036761362
20160615,15,79,216.543261685207
20160615,16,79,214.47158227645
20160615,17,78,209.955329387349
20160615,18,77,205.439076498249
20160615,19,75,198.478250128804
20160615,20,74,108.02067669081
20160615,21,72,101.059850321365
20160615,22,70,94.0990239519205
20160615,23,69,89.5827710628197
20160616,0,68,136.45771585155
20160616,1,67,131.941462962449
20160616,2,65,124.980636593005
20160616,3,63,118.01981022356
20160616,4,62,113.503557334459
20160616,5,61,108.987304445359
20160616,6,61,106.915625036602
20160616,7,64,198.11898661777
20160616,8,68,205.825601130388
20160616,9,71,211.087642162663
20160616,10,74,216.349683194937
20160616,11,76,219.167150746868
20160616,12,76,217.095471338111
20160616,13,77,217.468365409698
20160616,14,77,215.396686000941
20160616,15,77,213.325006592184
20160616,16,76,208.808753703084
20160616,17,75,204.292500813983
20160616,18,74,199.776247924882
20160616,19,72,192.815421555438
20160616,20,71,102.357848117443
20160616,21,68,92.9524482676548
20160616,22,66,85.9916218982102
20160616,23,65,81.4753690091095
20160617,0,63,125.905740317496
20160617,1,63,123.834060908739
20160617,2,62,119.317808019638
20160617,3,61,114.801555130538
20160617,4,60,110.285302241437
20160617,5,60,108.21362283268
20160617,6,60,106.141943423923
20160617,7,63,197.345305005091
20160617,8,65,200.162772557022
20160617,9,66,200.535666628609
20160617,10,67,200.908560700196
20160617,11,67,198.836881291439
20160617,12,67,196.765201882682
20160617,13,68,197.138095954269
20160617,14,67,192.621843065168
20160617,15,67,190.550163656411
20160617,16,67,188.478484247654
20160617,17,67,186.406804838897
20160617,18,66,181.890551949797
20160617,19,64,174.929725580352
20160617,20,63,84.4721521423577
20160617,21,61,77.5113257729131
20160617,22,59,70.5504994034686
20160617,23,59,68.4788199947116
20160618,0,58,33.4209988827543
20160618,1,58,31.3493194739974
20160618,2,58,29.2776400652405
20160618,3,57,24.7613871761397
20160618,4,57,22.6897077673828
20160618,5,57,20.6180283586259
20160618,6,58,20.9909224302128
20160618,7,60,109.749710531037
20160618,8,63,115.011751563312
20160618,9,64,115.384645634899
20160618,10,66,118.202113186829
20160618,11,67,118.575007258416
20160618,12,67,116.503327849659
20160618,13,68,116.876221921246
20160618,14,68,114.804542512489
20160618,15,69,115.177436584076
20160618,16,69,113.105757175319
20160618,17,69,111.034077766562
20160618,18,67,104.073251397118
20160618,19,65,97.1124250276732
20160618,20,63,4.21027810933506
